name	nbCladesAll	nbCladesSpec	cladesAll	cladesSpec
JX512982_B/Thailand/CU-B2271/2010_2010/03/05	0	0	Unassigned	Unassigned
JX513030_B/Thailand/CU-B2660/2010_2010/08/14	0	0	Unassigned	Unassigned
KF216639_B/Montana/03/2012_2012/09/26	0	0	Unassigned	Unassigned
FJ766843_B/Brisbane/33/2008_2008/07/13	0	0	Unassigned	Unassigned
JF693249_B/Kol/2636/2010_2010/02/03	0	0	Unassigned	Unassigned
CY149981_B/Brisbane/33/2008_2008/07/13	0	0	Unassigned	Unassigned
FJ766845_B/Brisbane/33/2008_2008/07/13	0	0	Unassigned	Unassigned
FJ766840_B/Brisbane/60/2008_2008/08/15	0	0	Unassigned	Unassigned
JF965347_B/Kol/1880/2008_2008/08/12	0	0	Unassigned	Unassigned
KM654797_B/Connecticut/Flu108/2013_2013/03/04	0	0	Unassigned	Unassigned
KM654821_B/Connecticut/Flu118/2013_2013/01/27	0	0	Unassigned	Unassigned
KT223798_B/California/NHRC_M1023/2014_2014/10/23	0	0	Unassigned	Unassigned
CY221366_B/Alabama/02/2017_2017/01/31	0	0	Unassigned	Unassigned
CY231336_B/Alabama/02/2017_2017/01/31	0	0	Unassigned	Unassigned
CY217770_B/South Carolina/01/2017_2017/01/10	0	0	Unassigned	Unassigned
CY223613_B/South Carolina/05/2017_2017/02/23	0	0	Unassigned	Unassigned
CY229549_B/Florida/17/2017_2017/02/23	0	0	Unassigned	Unassigned
CY215625_B/Illinois/22/2016_2016/12/25	0	0	Unassigned	Unassigned
CY215354_B/Maryland/15/2016_2016/12/27	0	0	Unassigned	Unassigned
CY242549_B/Maryland/15/2016_2016/12/27	0	0	Unassigned	Unassigned
CY224414_B/Georgia/04/2017_2017/02/07	0	0	Unassigned	Unassigned
CY225950_B/Georgia/04/2017_2017/02/07	0	0	Unassigned	Unassigned
CY247269_B/Minnesota/31/2017_2017/03/23	0	0	Unassigned	Unassigned
CY218595_B/Georgia/02/2017_2017/01/11	0	0	Unassigned	Unassigned
CY217201_B/North Carolina/29/2016_2016/12/21	0	0	Unassigned	Unassigned
CY236633_B/Maine/12/2017_2017/03/29	0	0	Unassigned	Unassigned
CY233076_B/New York/17/2017_2017/04/02	0	0	Unassigned	Unassigned
CY234080_B/Maine/14/2017_2017/04/13	0	0	Unassigned	Unassigned
CY233488_B/Maryland/16/2017_2017/04/06	0	0	Unassigned	Unassigned
CY233584_B/Ohio/12/2017_2017/04/29	0	0	Unassigned	Unassigned
CY248945_B/Ohio/16/2017_2017/04/11	0	0	Unassigned	Unassigned
CY229469_B/New Jersey/09/2017_2017/02/22	0	0	Unassigned	Unassigned
CY236577_B/New Jersey/09/2017_2017/02/22	0	0	Unassigned	Unassigned
CY230425_B/New York/52/2016_2016/10/07	0	0	Unassigned	Unassigned
CY209594_B/New York/52/2016_2016/10/07	0	0	Unassigned	Unassigned
KY289949_B/New York/52/2016_2016/10/07	0	0	Unassigned	Unassigned
CY236691_B/Iowa/14/2017_2017/04/05	0	0	Unassigned	Unassigned
CY248875_B/Wisconsin/65/2017_2017/03/09	0	0	Unassigned	Unassigned
CY248693_B/Iowa/19/2017_2017/03/08	0	0	Unassigned	Unassigned
CY233592_B/Connecticut/29/2017_2017/04/20	0	0	Unassigned	Unassigned
CY248423_B/Connecticut/33/2017_2017/03/03	0	0	Unassigned	Unassigned
CY248431_B/Connecticut/34/2017_2017/03/07	0	0	Unassigned	Unassigned
CY248439_B/Connecticut/35/2017_2017/03/10	0	0	Unassigned	Unassigned
MH245254_B/Alabama/09/2018_2018/02/26	0	0	Unassigned	Unassigned
CY232066_B/Colorado/06/2017_2017/02/25	0	0	Unassigned	Unassigned
CY237571_B/Florida/29/2017_2017/04/26	0	0	Unassigned	Unassigned
MH130955_B/Michigan/91/2017_2017/12/06	0	0	Unassigned	Unassigned
CY247994_B/Florida/62/2017_2017/03/19	0	0	Unassigned	Unassigned
CY248321_B/Louisiana/25/2017_2017/03/14	0	0	Unassigned	Unassigned
CY249078_B/Louisiana/36/2017_2017/04/11	0	0	Unassigned	Unassigned
CY232956_B/Maryland/14/2017_2017/03/22	0	0	Unassigned	Unassigned
CY233108_B/New Jersey/17/2017_2017/04/02	0	0	Unassigned	Unassigned
MH583752_B/Oregon/03/2018_2018/01/10	0	0	Unassigned	Unassigned
CY237430_B/Utah/27/2017_2017/05/07	0	0	Unassigned	Unassigned
CY249294_B/Virginia/22/2017_2017/03/27	0	0	Unassigned	Unassigned
CY236600_B/Colorado/06/2017_2017/02/25	0	0	Unassigned	Unassigned
CY248050_B/Florida/76/2017_2017/05/02	0	0	Unassigned	Unassigned
CY248082_B/Florida/80/2017_2017/05/27	0	0	Unassigned	Unassigned
MH583407_B/Kentucky/07/2018_2018/02/04	0	0	Unassigned	Unassigned
MH584442_B/Kentucky/22/2018_2018/03/29	0	0	Unassigned	Unassigned
CY236785_B/Kentucky/15/2017_2017/04/06	0	0	Unassigned	Unassigned
CY236792_B/Kentucky/15/2017_2017/04/06	0	0	Unassigned	Unassigned
MG830596_B/Florida/109/2017_2017/12/12	0	0	Unassigned	Unassigned
MH585264_B/Florida/111/2017_2017/12/19	0	0	Unassigned	Unassigned
MH233872_B/Ohio/05/2018_2018/02/13	0	0	Unassigned	Unassigned
MH606856_B/South Carolina/05/2018_2018/04/10	0	0	Unassigned	Unassigned
MH136029_B/Hawaii/01/2018_2018/01/01	0	0	Unassigned	Unassigned
MH443708_B/Hawaii/01/2018_2018/01/01	0	0	Unassigned	Unassigned
MH245358_B/Hawaii/12/2018_2018/02/20	0	0	Unassigned	Unassigned
CY265922_B/Hawaii/68/2017_2017/11/27	0	0	Unassigned	Unassigned
MH135878_B/Hawaii/71/2017_2017/12/29	0	0	Unassigned	Unassigned
MH583352_B/Indiana/06/2018_2018/02/05	0	0	Unassigned	Unassigned
MH583496_B/Massachusetts/06/2018_2018/02/09	0	0	Unassigned	Unassigned
MH583713_B/North Carolina/08/2018_2018/02/05	0	0	Unassigned	Unassigned
CY236848_B/Hawaii/18/2017_2017/03/30	0	0	Unassigned	Unassigned
MH585082_B/Kentucky/14/2018_2018/03/08	0	0	Unassigned	Unassigned
MH584450_B/Kentucky/23/2018_2018/04/08	0	0	Unassigned	Unassigned
CY237107_B/Utah/22/2017_2017/04/17	0	0	Unassigned	Unassigned
CY248407_B/Utah/41/2017_2017/05/30	0	0	Unassigned	Unassigned
CY248361_B/Utah/34/2017_2017/04/03	0	0	Unassigned	Unassigned
CY248289_B/Louisiana/21/2017_2017/03/06	0	0	Unassigned	Unassigned
CY237210_B/Arizona/20/2017_2017/04/24	0	0	Unassigned	Unassigned
CY221702_B/Iowa/06/2017_2017/02/14	0	0	Unassigned	Unassigned
CY229213_B/Minnesota/05/2017_2017/02/14	0	0	Unassigned	Unassigned
CY249659_B/Arizona/53/2017_2017/03/17	0	0	Unassigned	Unassigned
CY249675_B/Arizona/55/2017_2017/03/22	0	0	Unassigned	Unassigned
CY233952_B/Delaware/24/2017_2017/04/07	0	0	Unassigned	Unassigned
CY248588_B/Delaware/41/2017_2017/04/17	0	0	Unassigned	Unassigned
CY231360_B/Maryland/09/2017_2017/03/13	0	0	Unassigned	Unassigned
CY218768_B/Mississippi/02/2017_2017/01/18	0	0	Unassigned	Unassigned
CY247469_B/Pennsylvania/40/2017_2017/03/31	0	0	Unassigned	Unassigned
CY232060_B/Louisiana/10/2017_2017/03/06	0	0	Unassigned	Unassigned
CY231544_B/Louisiana/15/2017_2017/03/27	0	0	Unassigned	Unassigned
CY249049_B/Louisiana/31/2017_2017/04/03	0	0	Unassigned	Unassigned
CY237366_B/Connecticut/31/2017_2017/04/28	0	0	Unassigned	Unassigned
CY248993_B/Connecticut/44/2017_2017/04/07	0	0	Unassigned	Unassigned
CY249001_B/Connecticut/46/2017_2017/04/09	0	0	Unassigned	Unassigned
CY226054_B/Massachusetts/07/2017_2017/02/19	0	0	Unassigned	Unassigned
CY224462_B/New Jersey/03/2017_2017/02/15	0	0	Unassigned	Unassigned
CY224470_B/New Jersey/04/2017_2017/02/15	0	0	Unassigned	Unassigned
CY233100_B/New Jersey/18/2017_2017/04/03	0	0	Unassigned	Unassigned
CY233116_B/New Jersey/19/2017_2017/04/06	0	0	Unassigned	Unassigned
CY247477_B/Pennsylvania/42/2017_2017/04/17	0	0	Unassigned	Unassigned
CY233171_B/Minnesota/18/2017_2017/04/10	0	0	Unassigned	Unassigned
CY247245_B/Minnesota/28/2017_2017/03/21	0	0	Unassigned	Unassigned
CY249342_B/New York/28/2017_2017/03/01	0	0	Unassigned	Unassigned
CY249318_B/New York/29/2017_2017/03/04	0	0	Unassigned	Unassigned
CY229205_B/Minnesota/05/2017_2017/02/14	0	0	Unassigned	Unassigned
CY240257_B/Florida/84/2017_2017/06/28	0	0	Unassigned	Unassigned
MH584017_B/Arizona/22/2018_2018/02/23	0	0	Unassigned	Unassigned
MH081498_B/North Carolina/30/2017_2017/12/27	0	0	Unassigned	Unassigned
CY265662_B/Tennessee/40/2017_2017/12/05	0	0	Unassigned	Unassigned
CY248495_B/Connecticut/41/2017_2017/03/23	0	0	Unassigned	Unassigned
CY248672_B/Alaska/17/2017_2017/04/02	0	0	Unassigned	Unassigned
CY248471_B/Connecticut/38/2017_2017/03/13	0	0	Unassigned	Unassigned
CY226110_B/Florida/12/2017_2017/02/22	0	0	Unassigned	Unassigned
CY248066_B/Florida/78/2017_2017/05/15	0	0	Unassigned	Unassigned
CY262744_B/Indiana/24/2017_2017/11/28	0	0	Unassigned	Unassigned
CY249334_B/New York/27/2017_2017/02/21	0	0	Unassigned	Unassigned
CY243830_B/Florida/94/2017_2017/08/08	0	0	Unassigned	Unassigned
CY265531_B/Florida/97/2017_2017/09/11	0	0	Unassigned	Unassigned
CY236707_B/New Jersey/24/2017_2017/04/17	0	0	Unassigned	Unassigned
CY233656_B/Indiana/14/2017_2017/04/20	0	0	Unassigned	Unassigned
CY237594_B/Indiana/15/2017_2017/04/27	0	0	Unassigned	Unassigned
MH584489_B/Maine/22/2018_2018/04/03	0	0	Unassigned	Unassigned
MH130626_B/Washington/50/2017_2017/12/25	0	0	Unassigned	Unassigned
MH136403_B/South Dakota/03/2018_2018/01/29	0	0	Unassigned	Unassigned
MH245662_B/South Dakota/07/2018_2018/02/19	0	0	Unassigned	Unassigned
CY233600_B/Connecticut/28/2017_2017/04/18	0	0	Unassigned	Unassigned
MG920340_B/Gainesville/3/2017_2017/01/18	0	0	Unassigned	Unassigned
MH130594_B/Utah/02/2018_2018/01/10	0	0	Unassigned	Unassigned
MH136477_B/Utah/04/2018_2018/01/18	0	0	Unassigned	Unassigned
CY242014_B/Florida/87/2017_2017/07/14	0	0	Unassigned	Unassigned
CY249438_B/Florida/89/2017_2017/07/05	0	0	Unassigned	Unassigned
MH233692_B/New York/06/2018_2018/02/19	0	0	Unassigned	Unassigned
MH584566_B/Massachusetts/12/2018_2018/03/30	0	0	Unassigned	Unassigned
MH671777_B/New Jersey/14/2018_2018/04/23	0	0	Unassigned	Unassigned
MH604731_B/Massachusetts/13/2018_2018/04/09	0	0	Unassigned	Unassigned
MK857892_B/Maryland/03/2019_2019/01/19	0	0	Unassigned	Unassigned
MK474521_B/Maryland/32/2018_2018/11/20	0	0	Unassigned	Unassigned
MG920840_B/Gainesville/6/2017_2017/03/17	0	0	Unassigned	Unassigned
MH584081_B/California/29/2018_2018/03/01	0	0	Unassigned	Unassigned
MH671684_B/Pennsylvania/32/2018_2018/05/23	0	0	Unassigned	Unassigned
CY247962_B/Florida/73/2017_2017/04/08	0	0	Unassigned	Unassigned
CY236361_B/South Carolina/14/2017_2017/05/30	0	0	Unassigned	Unassigned
CY248353_B/Utah/40/2017_2017/05/02	0	0	Unassigned	Unassigned
MH604763_B/Minnesota/15/2018_2018/04/06	0	0	Unassigned	Unassigned
MH606631_B/Minnesota/20/2018_2018/05/09	0	0	Unassigned	Unassigned
MH583928_B/West Virginia/07/2018_2018/01/29	0	0	Unassigned	Unassigned
MH583938_B/West Virginia/08/2018_2018/01/29	0	0	Unassigned	Unassigned
MH081793_B/West Virginia/21/2017_2017/12/28	0	0	Unassigned	Unassigned
MH726945_B/Hawaii/22/2018_2018/05/20	0	0	Unassigned	Unassigned
MH894581_B/Hawaii/25/2018_2018/06/12	0	0	Unassigned	Unassigned
MK025871_B/North Carolina/25/2018_2018/04/16	0	0	Unassigned	Unassigned
MH584913_B/Texas/21/2018_2018/03/24	0	0	Unassigned	Unassigned
CY234168_B/Texas/62/2017_2017/04/24	0	0	Unassigned	Unassigned
MH245310_B/Florida/14/2018_2018/02/21	0	0	Unassigned	Unassigned
MN085720_B/Maryland/11/2019_2019/03/14	0	0	Unassigned	Unassigned
MN230652_B/Texas/24/2019_2019/05/13	0	0	Unassigned	Unassigned
MN230709_B/West Virginia/08/2019_2019/05/04	0	0	Unassigned	Unassigned
CY249326_B/New York/30/2017_2017/03/23	0	0	Unassigned	Unassigned
CY248580_B/Delaware/40/2017_2017/04/17	0	0	Unassigned	Unassigned
CY248819_B/Arizona/40/2017_2017/06/02	0	0	Unassigned	Unassigned
CY248985_B/Connecticut/47/2017_2017/04/10	0	0	Unassigned	Unassigned
MN085648_B/Iowa/17/2019_2019/04/10	0	0	Unassigned	Unassigned
MN086054_B/Texas/19/2019_2019/03/31	0	0	Unassigned	Unassigned
MK715519_B/Arizona/03/2019_2019/01/14	0	0	Unassigned	Unassigned
MH136053_B/Hawaii/04/2018_2018/01/05	0	0	Unassigned	Unassigned
MH363143_B/Iowa/10/2018_2018/03/20	0	0	Unassigned	Unassigned
MH584755_B/New York/14/2018_2018/03/29	0	0	Unassigned	Unassigned
MG830637_B/New Hampshire/14/2017_2017/11/29	0	0	Unassigned	Unassigned
MK676190_B/Arizona/02/2019_2019/01/13	0	0	Unassigned	Unassigned
MH362903_B/Arizona/11/2018_2018/03/07	0	0	Unassigned	Unassigned
MH080692_B/Arizona/90/2017_2017/12/12	0	0	Unassigned	Unassigned
MH135933_B/Arizona/93/2017_2017/12/27	0	0	Unassigned	Unassigned
MH584281_B/Delaware/25/2018_2018/04/04	0	0	Unassigned	Unassigned
MH671748_B/Delaware/25/2018_2018/04/04	0	0	Unassigned	Unassigned
MH584200_B/Delaware/14/2018_2018/02/01	0	0	Unassigned	Unassigned
MH081409_B/New Jersey/44/2017_2017/12/25	0	0	Unassigned	Unassigned
MH604795_B/New Hampshire/14/2018_2018/04/09	0	0	Unassigned	Unassigned
MH584011_B/Florida/23/2018_2018/03/28	0	0	Unassigned	Unassigned
MN155940_B/Hawaii/17/2019_2019/04/29	0	0	Unassigned	Unassigned
MK996001_B/Michigan/11/2019_2019/01/29	0	0	Unassigned	Unassigned
MN156052_B/Michigan/21/2019_2019/04/23	0	0	Unassigned	Unassigned
MH363295_B/Minnesota/11/2018_2018/03/09	0	0	Unassigned	Unassigned
MN230501_B/Minnesota/15/2019_2019/05/16	0	0	Unassigned	Unassigned
MN085824_B/Mississippi/02/2019_2019/04/02	0	0	Unassigned	Unassigned
MH671669_B/New Jersey/16/2018_2018/05/13	0	0	Unassigned	Unassigned
MH604876_B/Pennsylvania/10/2018_2018/04/09	0	0	Unassigned	Unassigned
MH585710_B/Vermont/08/2018_2018/03/09	0	0	Unassigned	Unassigned
MN230165_B/Florida/03/2019_2019/02/01	0	0	Unassigned	Unassigned
MH363455_B/South Dakota/11/2018_2018/03/27	0	0	Unassigned	Unassigned
MH606464_B/Hawaii/18/2018_2018/04/11	0	0	Unassigned	Unassigned
MK625847_B/Hawaii/38/2018_2018/12/13	0	0	Unassigned	Unassigned
MK676214_B/Montana/03/2019_2019/01/17	0	0	Unassigned	Unassigned
MK474495_B/Montana/32/2018_2018/11/28	0	0	Unassigned	Unassigned
MK625961_B/Montana/38/2018_2018/12/27	0	0	Unassigned	Unassigned
MK996025_B/Montana/09/2019_2019/03/04	0	0	Unassigned	Unassigned
MK857960_B/Montana/34/2018_2018/12/08	0	0	Unassigned	Unassigned
MK772000_B/North Dakota/02/2019_2019/02/01	0	0	Unassigned	Unassigned
MK858004_B/South Dakota/03/2019_2019/02/14	0	0	Unassigned	Unassigned
MK858012_B/South Dakota/04/2019_2019/02/15	0	0	Unassigned	Unassigned
MK772033_B/Texas/05/2019_2019/01/28	0	0	Unassigned	Unassigned
MN085848_B/Montana/13/2019_2019/03/29	0	0	Unassigned	Unassigned
MK995905_B/California/10/2019_2019/03/06	0	0	Unassigned	Unassigned
MH584705_B/New Jersey/09/2018_2018/03/19	0	0	Unassigned	Unassigned
MH362849_B/Arizona/15/2018_2018/02/21	0	0	Unassigned	Unassigned
MH362935_B/Arizona/17/2018_2018/02/26	0	0	Unassigned	Unassigned
CY262584_B/Arizona/83/2017_2017/11/03	0	0	Unassigned	Unassigned
MH130710_B/Arizona/83/2017_2017/11/03	0	0	Unassigned	Unassigned
MH363055_B/Connecticut/20/2018_2018/03/21	0	0	Unassigned	Unassigned
MH726889_B/District Of Columbia/14/2018_2018/05/15	0	0	Unassigned	Unassigned
MH245438_B/Kansas/07/2018_2018/03/02	0	0	Unassigned	Unassigned
MH606560_B/Maryland/25/2018_2018/03/25	0	0	Unassigned	Unassigned
MH584617_B/Minnesota/14/2018_2018/04/02	0	0	Unassigned	Unassigned
MH606608_B/Minnesota/17/2018_2018/04/24	0	0	Unassigned	Unassigned
MH583592_B/Montana/10/2018_2018/02/21	0	0	Unassigned	Unassigned
MH584729_B/New York/11/2018_2018/03/06	0	0	Unassigned	Unassigned
MH583999_B/Ohio/10/2018_2018/03/25	0	0	Unassigned	Unassigned
MH583776_B/Pennsylvania/03/2018_2018/01/29	0	0	Unassigned	Unassigned
MH604892_B/South Dakota/15/2018_2018/04/19	0	0	Unassigned	Unassigned
MH606960_B/Vermont/12/2018_2018/04/23	0	0	Unassigned	Unassigned
MH607000_B/Virginia/17/2018_2018/04/27	0	0	Unassigned	Unassigned
MH245232_B/West Virginia/13/2018_2018/02/18	0	0	Unassigned	Unassigned
MH584993_B/West Virginia/16/2018_2018/03/04	0	0	Unassigned	Unassigned
MH363575_B/West Virginia/21/2018_2018/03/27	0	0	Unassigned	Unassigned
CY263659_B/Wisconsin/76/2017_2017/12/04	0	0	Unassigned	Unassigned
MN085960_B/Oklahoma/05/2019_2019/04/06	0	0	Unassigned	Unassigned
MH136520_B/West Virginia/04/2018_2018/01/31	0	0	Unassigned	Unassigned
CY265970_B/Arizona/88/2017_2017/12/07	0	0	Unassigned	Unassigned
MH584601_B/Michigan/30/2018_2018/04/09	0	0	Unassigned	Unassigned
MK182403_B/Wisconsin/22/2018_2018/03/29	0	0	Unassigned	Unassigned
MH583063_B/Florida/10/2018_2018/01/25	0	0	Unassigned	Unassigned
MH583672_B/New York/03/2018_2018/01/24	0	0	Unassigned	Unassigned
MH585718_B/Virginia/06/2018_2018/02/21	0	0	Unassigned	Unassigned
MH584950_B/Virginia/09/2018_2018/03/13	0	0	Unassigned	Unassigned
MH606984_B/Virginia/14/2018_2018/04/03	0	0	Unassigned	Unassigned
MK998764_B/California/15/2019_2019/03/20	0	0	Unassigned	Unassigned
MK996145_B/Wisconsin/10/2019_2019/03/15	0	0	Unassigned	Unassigned
MN230666_B/Virginia/12/2019_2019/04/09	0	0	Unassigned	Unassigned
MN230385_B/Louisiana/21/2019_2019/05/17	0	0	Unassigned	Unassigned
MN085972_B/Oklahoma/06/2019_2019/04/09	0	0	Unassigned	Unassigned
MH233784_B/Maine/10/2018_2018/02/20	0	0	Unassigned	Unassigned
MH136365_B/Ohio/02/2018_2018/01/10	0	0	Unassigned	Unassigned
MH584985_B/West Virginia/15/2018_2018/02/26	0	0	Unassigned	Unassigned
MH584536_B/Maryland/22/2018_2018/03/12	0	0	Unassigned	Unassigned
MH604715_B/Maryland/23/2018_2018/03/09	0	0	Unassigned	Unassigned
MH584167_B/Connecticut/25/2018_2018/04/04	0	0	Unassigned	Unassigned
MH585502_B/Montana/15/2018_2018/03/07	0	0	Unassigned	Unassigned
MK772041_B/Texas/06/2019_2019/02/01	0	0	Unassigned	Unassigned
MK771860_B/Texas/07/2019_2019/02/04	0	0	Unassigned	Unassigned
MH583467_B/Maryland/04/2018_2018/01/29	0	0	Unassigned	Unassigned
MH583187_B/Connecticut/07/2018_2018/01/31	0	0	Unassigned	Unassigned
MH081484_B/North Carolina/04/2018_2018/01/22	0	0	Unassigned	Unassigned
MH245382_B/Idaho/08/2018_2018/02/17	0	0	Unassigned	Unassigned
MN085792_B/Michigan/15/2019_2019/03/27	0	0	Unassigned	Unassigned
MH606792_B/Oklahoma/15/2018_2018/04/29	0	0	Unassigned	Unassigned
MH081721_B/Utah/52/2017_2017/12/27	0	0	Unassigned	Unassigned
MH363503_B/Utah/13/2018_2018/02/19	0	0	Unassigned	Unassigned
MH245750_B/Utah/08/2018_2018/02/28	0	0	Unassigned	Unassigned
MH606921_B/Utah/18/2018_2018/04/05	0	0	Unassigned	Unassigned
MH671690_B/Delaware/29/2018_2018/05/07	0	0	Unassigned	Unassigned
MH363047_B/Connecticut/19/2018_2018/03/20	0	0	Unassigned	Unassigned
MH606752_B/Ohio/13/2018_2018/04/01	0	0	Unassigned	Unassigned
MH362927_B/Arizona/14/2018_2018/02/16	0	0	Unassigned	Unassigned
MK715543_B/Colorado/01/2019_2019/01/29	0	0	Unassigned	Unassigned
MK998793_B/Colorado/08/2019_2019/04/05	0	0	Unassigned	Unassigned
MK995929_B/Colorado/05/2019_2019/03/10	0	0	Unassigned	Unassigned
MK999220_B/North Dakota/07/2019_2019/04/06	0	0	Unassigned	Unassigned
MN155892_B/Colorado/12/2019_2019/04/29	0	0	Unassigned	Unassigned
MK996098_B/Texas/15/2019_2019/03/18	0	0	Unassigned	Unassigned
MH585181_B/Connecticut/10/2018_2018/02/14	0	0	Unassigned	Unassigned
MN085784_B/Michigan/14/2019_2019/03/21	0	0	Unassigned	Unassigned
MN156036_B/Michigan/19/2019_2019/04/18	0	0	Unassigned	Unassigned
MN230469_B/Michigan/31/2019_2019/05/06	0	0	Unassigned	Unassigned
MN156044_B/Michigan/20/2019_2019/04/22	0	0	Unassigned	Unassigned
MN230481_B/Michigan/33/2019_2019/05/15	0	0	Unassigned	Unassigned
MK772049_B/Utah/03/2019_2019/02/10	0	0	Unassigned	Unassigned
MK999300_B/South Dakota/08/2019_2019/03/25	0	0	Unassigned	Unassigned
MK858091_B/Wyoming/01/2019_2019/03/05	0	0	Unassigned	Unassigned
MK398364_B/Utah/25/2018_2018/11/24	0	0	Unassigned	Unassigned
MK626002_B/Utah/25/2018_2018/11/24	0	0	Unassigned	Unassigned
MH606716_B/New York/18/2018_2018/04/27	0	0	Unassigned	Unassigned
MH583248_B/Florida/09/2018_2018/01/29	0	0	Unassigned	Unassigned
MN155860_B/California/19/2019_2019/04/24	0	0	Unassigned	Unassigned
MN085560_B/Georgia/02/2019_2019/03/18	0	0	Unassigned	Unassigned
MK995961_B/Iowa/09/2019_2019/02/28	0	0	Unassigned	Unassigned
MK676230_B/Oklahoma/02/2019_2019/01/28	0	0	Unassigned	Unassigned
MK676310_B/Wisconsin/05/2019_2019/01/23	0	0	Unassigned	Unassigned
MK363821_B/Louisiana/14/2018_2018/10/24	0	0	Unassigned	Unassigned
MK625816_B/Florida/58/2018_2018/12/23	0	0	Unassigned	Unassigned
MH233896_B/Pennsylvania/06/2018_2018/02/19	0	0	Unassigned	Unassigned
MH607049_B/West Virginia/26/2018_2018/04/18	0	0	Unassigned	Unassigned
MN230517_B/Minnesota/17/2019_2019/05/21	0	0	Unassigned	Unassigned
MH584223_B/Delaware/17/2018_2018/02/06	0	0	Unassigned	Unassigned
MK998884_B/Florida/11/2019_2019/03/11	0	0	Unassigned	Unassigned
MH584154_B/Connecticut/23/2018_2018/03/29	0	0	Unassigned	Unassigned
MH606344_B/Connecticut/31/2018_2018/04/26	0	0	Unassigned	Unassigned
MH671729_B/Arizona/28/2018_2018/04/21	0	0	Unassigned	Unassigned
MH233864_B/North Carolina/12/2018_2018/02/14	0	0	Unassigned	Unassigned
MH606729_B/North Carolina/24/2018_2018/04/16	0	0	Unassigned	Unassigned
MH584801_B/Oklahoma/12/2018_2018/04/03	0	0	Unassigned	Unassigned
MH671764_B/New Hampshire/11/2018_2018/03/28	0	0	Unassigned	Unassigned
MN156156_B/Utah/08/2019_2019/05/01	0	0	Unassigned	Unassigned
MH585166_B/Colorado/08/2018_2018/03/08	0	0	Unassigned	Unassigned
MH606536_B/Louisiana/12/2018_2018/03/20	0	0	Unassigned	Unassigned
MK999268_B/Pennsylvania/10/2019_2019/03/11	0	0	Unassigned	Unassigned
MN230629_B/Pennsylvania/16/2019_2019/04/15	0	0	Unassigned	Unassigned
MK363756_B/Kentucky/27/2018_2018/10/31	0	0	Unassigned	Unassigned
CY237991_B/North Dakota/12/2017_2017/05/15	0	0	Unassigned	Unassigned
MH583439_B/Maine/08/2018_2018/02/07	0	0	Unassigned	Unassigned
MH585414_B/Maine/14/2018_2018/03/12	0	0	Unassigned	Unassigned
MH081258_B/Minnesota/01/2018_2018/01/01	0	0	Unassigned	Unassigned
MK625983_B/New Mexico/16/2018_2018/12/09	0	0	Unassigned	Unassigned
CY232777_B/Florida/20/2017_2017/03/22	0	0	Unassigned	Unassigned
CY239121_B/Florida/81/2017_2017/06/09	0	0	Unassigned	Unassigned
CY231842_B/New Jersey/03/2017_2017/02/15	0	0	Unassigned	Unassigned
MH245606_B/North Carolina/14/2018_2018/02/12	0	0	Unassigned	Unassigned
MN230237_B/District Of Columbia/12/2019_2019/04/21	0	0	Unassigned	Unassigned
MK625871_B/Iowa/19/2018_2018/12/31	0	0	Unassigned	Unassigned
MK772009_B/Pennsylvania/03/2019_2019/01/29	0	0	Unassigned	Unassigned
MK630447_B/Iowa/01/2019_2019/01/16	0	0	Unassigned	Unassigned
MN085632_B/Iowa/15/2019_2019/04/06	0	0	Unassigned	Unassigned
MK630631_B/Utah/01/2019_2019/01/14	0	0	Unassigned	Unassigned
MK858048_B/Utah/05/2019_2019/03/04	0	0	Unassigned	Unassigned
MK996121_B/Utah/06/2019_2019/03/08	0	0	Unassigned	Unassigned
MK998940_B/Idaho/06/2019_2019/03/28	0	0	Unassigned	Unassigned
MK858067_B/Washington/03/2019_2019/01/25	0	0	Unassigned	Unassigned
MK857764_B/Maine/02/2019_2019/02/04	0	0	Unassigned	Unassigned
MK999005_B/Maine/03/2019_2019/02/26	0	0	Unassigned	Unassigned
MN085696_B/Maine/08/2019_2019/03/20	0	0	Unassigned	Unassigned
MK999013_B/Maine/04/2019_2019/02/27	0	0	Unassigned	Unassigned
MN085712_B/Maine/10/2019_2019/04/08	0	0	Unassigned	Unassigned
MK998708_B/Maine/06/2019_2019/03/14	0	0	Unassigned	Unassigned
CY248034_B/Florida/61/2017_2017/03/17	0	0	Unassigned	Unassigned
MH363183_B/Louisiana/06/2018_2018/02/08	0	0	Unassigned	Unassigned
MH081738_B/Virginia/02/2018_2018/01/08	0	0	Unassigned	Unassigned
MK715559_B/Florida/01/2019_2019/01/15	0	0	Unassigned	Unassigned
MK898341_B/Arizona/NHRC_MAP6125A/2018_2018/02/06	0	0	Unassigned	Unassigned
MH705789_B/California/NHRC_BRD41741N/2017_2017/12/15	0	0	Unassigned	Unassigned
CY244187_B/Georgia/6075/2017_2017/02/23	0	0	Unassigned	Unassigned
MG916705_B/California/NHRC_BRD12451N/2017_2017/11/27	0	0	Unassigned	Unassigned
MH706077_B/California/NHRC_BRD42076N/2018_2018/04/09	0	0	Unassigned	Unassigned
MH706085_B/California/NHRC_BRD80890N/2017_2017/12/14	0	0	Unassigned	Unassigned
MH706125_B/California/NHRC_BRD80929N/2018_2018/01/02	0	0	Unassigned	Unassigned
