name	nbCladesAll	nbCladesSpec	cladesAll	cladesSpec
CY075267_A/Chile/2994/2009_2009/06/26	0	0	Unassigned	Unassigned
CY075435_A/Chile/4181/2009_2009/07/09	0	0	Unassigned	Unassigned
CY075451_A/Chile/4257/2009_2009/07/13	0	0	Unassigned	Unassigned
CY075467_A/Chile/4438/2009_2009/07/20	0	0	Unassigned	Unassigned
JQ173156_A/Helsinki/P15/2009_2009/05/10	0	0	Unassigned	Unassigned
CY083805_A/Madrid/INS377/2009_2009/12/17	0	0	Unassigned	Unassigned
CY118267_A/Malaysia/2205822/2009_2009/10/01	0	0	Unassigned	Unassigned
CY058260_A/Managua/164.01/2009_2009/08/18	0	0	Unassigned	Unassigned
CY072766_A/Managua/287.01/2009_2009/08/20	0	0	Unassigned	Unassigned
CY072822_A/Managua/5115.01/2009_2009/09/11	0	0	Unassigned	Unassigned
CY069274_A/Managua/5212.04/2009_2009/08/11	0	0	Unassigned	Unassigned
CY073593_A/Managua/5295.02/2009_2009/07/23	0	0	Unassigned	Unassigned
CY044048_A/New York/3566/2009_2009/05/20	0	0	Unassigned	Unassigned
CY044064_A/New York/3568/2009_2009/05/19	0	0	Unassigned	Unassigned
CY047366_A/New York/3795/2009_2009/06/01	0	0	Unassigned	Unassigned
CY045175_A/New York/3959/2009_2009/06/01	0	0	Unassigned	Unassigned
CY050158_A/New York/4095/2009_2009/06/12	0	0	Unassigned	Unassigned
CY052154_A/New York/4401/2009_2009/06/25	0	0	Unassigned	Unassigned
CY051695_A/New York/4777/2009_2009/08/14	0	0	Unassigned	Unassigned
CY071039_A/New York/NHRC0003/2009_2009/06/01	0	0	Unassigned	Unassigned
CY066767_A/Pensacola/INS212/2009_2009/11/10	0	0	Unassigned	Unassigned
CY056220_A/San Diego/INS68/2009_2009/11/03	0	0	Unassigned	Unassigned
CY052194_A/Texas/42121926/2009_2009/06/12	0	0	Unassigned	Unassigned
CY052895_A/Texas/45102952/2009_2009/09/10	0	0	Unassigned	Unassigned
CY052519_A/Texas/45104048/2009_2009/09/10	0	0	Unassigned	Unassigned
CY052831_A/Texas/45131305/2009_2009/09/13	0	0	Unassigned	Unassigned
CY060859_A/Texas/JMS359/2009_2009/11/07	0	0	Unassigned	Unassigned
CY057646_A/Wisconsin/629-D02342/2009_2009/10/18	0	0	Unassigned	Unassigned
CY066335_A/California/VRDL120/2009_2009/12/15	0	0	Unassigned	Unassigned
CY066783_A/San Diego/INS214/2009_2009/11/09	0	0	Unassigned	Unassigned
CY075283_A/Chile/3056/2009_2009/06/26	0	0	Unassigned	Unassigned
CY072662_A/Managua/2339.03/2009_2009/08/11	0	0	Unassigned	Unassigned
CY075672_A/Thailand/CU-H104/2009_2009/07/02	0	0	Unassigned	Unassigned
CY075732_A/Thailand/CU-H137/2009_2009/07/07	0	0	Unassigned	Unassigned
CY057027_A/Wisconsin/629-D00357/2009_2009/09/10	0	0	Unassigned	Unassigned
CY057790_A/Wisconsin/629-D01369/2009_2009/11/08	0	0	Unassigned	Unassigned
CY075275_A/Chile/3019/2009_2009/06/26	0	0	Unassigned	Unassigned
CY055439_A/New York/4979/2009_2009/10/05	0	0	Unassigned	Unassigned
CY051759_A/New York/4823/2009_2009/09/03	0	0	Unassigned	Unassigned
CY051767_A/New York/4824/2009_2009/09/03	0	0	Unassigned	Unassigned
CY069018_A/Guam/NHRC0017/2009_2009/09/13	0	0	Unassigned	Unassigned
CY069050_A/Guam/NHRC0021/2009_2009/07/21	0	0	Unassigned	Unassigned
CY070991_A/Guam/NHRC0029/2009_2009/09/04	0	0	Unassigned	Unassigned
CY055565_A/Australia/12/2009_2009/07/20	0	0	Unassigned	Unassigned
CY063566_A/Boston/153/2009_2009/07/15	0	0	Unassigned	Unassigned
CY055589_A/Australia/15/2009_2009/07/20	0	0	Unassigned	Unassigned
CY055629_A/Australia/24/2009_2009/07/21	0	0	Unassigned	Unassigned
CY055804_A/Australia/56/2009_2009/07/30	0	0	Unassigned	Unassigned
CY052711_A/Texas/45140902/2009_2009/09/14	0	0	Unassigned	Unassigned
CY060883_A/Texas/JMS363/2009_2009/11/08	0	0	Unassigned	Unassigned
CY060915_A/Texas/JMS370/2009_2009/11/14	0	0	Unassigned	Unassigned
CY060955_A/Texas/JMS380/2009_2009/11/27	0	0	Unassigned	Unassigned
CY066663_A/Cologne/INS286/2009_2009/11/30	0	0	Unassigned	Unassigned
CY065856_A/Netherlands/2229/2009_2009/11/19	0	0	Unassigned	Unassigned
CY057878_A/Wisconsin/629-D01987/2009_2009/09/07	0	0	Unassigned	Unassigned
CY057574_A/Wisconsin/629-S1252/2009_2009/10/06	0	0	Unassigned	Unassigned
CY057622_A/Wisconsin/629-S1313/2009_2009/10/12	0	0	Unassigned	Unassigned
CY090008_A/Wisconsin/629-S1368/2009_2009/10/14	0	0	Unassigned	Unassigned
CY052487_A/Texas/45122036/2009_2009/09/12	0	0	Unassigned	Unassigned
CY057934_A/Wisconsin/629-D00968/2009_2009/11/24	0	0	Unassigned	Unassigned
CY058436_A/Wisconsin/629-D01556/2009_2009/12/17	0	0	Unassigned	Unassigned
CY058452_A/Wisconsin/629-D01846/2009_2009/12/14	0	0	Unassigned	Unassigned
CY057734_A/Wisconsin/629-D01140/2009_2009/11/05	0	0	Unassigned	Unassigned
CY052791_A/Texas/45072273/2009_2009/09/07	0	0	Unassigned	Unassigned
CY052911_A/Texas/45113911/2009_2009/09/11	0	0	Unassigned	Unassigned
CY060827_A/Texas/46240925/2009_2009/10/24	0	0	Unassigned	Unassigned
CY069034_A/Guam/NHRC0019/2009_2009/07/21	0	0	Unassigned	Unassigned
CY051871_A/Texas/42173957/2009_2009/06/17	0	0	Unassigned	Unassigned
CY051575_A/New York/4500/2009_2009/07/01	0	0	Unassigned	Unassigned
CY051615_A/New York/4568/2009_2009/07/09	0	0	Unassigned	Unassigned
CY062867_A/Athens/INS160/2009_2009/12/18	0	0	Unassigned	Unassigned
CY052575_A/Texas/45131774/2009_2009/09/13	0	0	Unassigned	Unassigned
CY075500_A/Boston/591/2009_2009/10/18	0	0	Unassigned	Unassigned
CY056811_A/New York/6809/2009_2009/11/30	0	0	Unassigned	Unassigned
CY072926_A/Managua/4063.01/2009_2009/08/31	0	0	Unassigned	Unassigned
CY065816_A/Netherlands/2442b/2009_2009/11/05	0	0	Unassigned	Unassigned
CY060811_A/Texas/46224042/2009_2009/10/22	0	0	Unassigned	Unassigned
CY072862_A/Managua/4147.01/2009_2009/08/22	0	0	Unassigned	Unassigned
CY051559_A/New York/4459/2009_2009/06/19	0	0	Unassigned	Unassigned
CY051151_A/Wisconsin/629-D01147/2009_2009/06/14	0	0	Unassigned	Unassigned
CY060771_A/Texas/46214103/2009_2009/10/21	0	0	Unassigned	Unassigned
CY119482_A/Malaysia/2156796/2009_2009/09/07	0	0	Unassigned	Unassigned
CY064692_A/Boston/143/2009_2009/07/08	0	0	Unassigned	Unassigned
CY075355_A/Chile/3375/2009_2009/07/01	0	0	Unassigned	Unassigned
CY075371_A/Chile/3553/2009_2009/07/02	0	0	Unassigned	Unassigned
CY071255_A/Madrid/INS408/2009_2009/12/16	0	0	Unassigned	Unassigned
CY065776_A/Netherlands/2635b/2009_2009/11/30	0	0	Unassigned	Unassigned
CY051607_A/New York/4567/2009_2009/07/08	0	0	Unassigned	Unassigned
CY051631_A/New York/4620/2009_2009/07/14	0	0	Unassigned	Unassigned
CY051655_A/New York/4728/2009_2009/07/24	0	0	Unassigned	Unassigned
CY060899_A/Texas/JMS365/2009_2009/11/08	0	0	Unassigned	Unassigned
CY061554_A/Texas/JMS366/2009_2009/11/08	0	0	Unassigned	Unassigned
CY057614_A/Wisconsin/629-S1309/2009_2009/10/12	0	0	Unassigned	Unassigned
CY044861_A/New York/3726/2009_2009/05/31	0	0	Unassigned	Unassigned
CY065880_A/Netherlands/1093/2009_2009/09/04	0	0	Unassigned	Unassigned
CY075347_A/Chile/3369/2009_2009/07/01	0	0	Unassigned	Unassigned
CY119450_A/Malaysia/2097717/2009_2009/08/11	0	0	Unassigned	Unassigned
CY051679_A/New York/4747/2009_2009/07/30	0	0	Unassigned	Unassigned
CY075235_A/Chile/2851/2009_2009/06/20	0	0	Unassigned	Unassigned
CY051703_A/New York/4780/2009_2009/08/18	0	0	Unassigned	Unassigned
CY051727_A/New York/4790/2009_2009/08/21	0	0	Unassigned	Unassigned
CY066271_A/California/VRDL112/2009_2009/11/24	0	0	Unassigned	Unassigned
CY052775_A/Texas/45021632/2009_2009/09/02	0	0	Unassigned	Unassigned
CY052719_A/Texas/45091402/2009_2009/09/09	0	0	Unassigned	Unassigned
CY052759_A/Texas/45101422/2009_2009/09/10	0	0	Unassigned	Unassigned
CY067063_A/Athens/INS257/2009_2009/12/13	0	0	Unassigned	Unassigned
CY065864_A/Netherlands/1493b/2009_2009/10/23	0	0	Unassigned	Unassigned
CY056995_A/Wisconsin/629-D00734/2009_2009/09/08	0	0	Unassigned	Unassigned
CY064636_A/Boston/134/2009_2009/06/26	0	0	Unassigned	Unassigned
CY065808_A/Netherlands/1715b/2009_2009/10/31	0	0	Unassigned	Unassigned
CY054819_A/California/VRDL28/2009_2009/06/22	0	0	Unassigned	Unassigned
CY119370_A/Malaysia/2076204/2009_2009/08/02	0	0	Unassigned	Unassigned
CY061986_A/New York/7019/2009_2009/12/16	0	0	Unassigned	Unassigned
CY054875_A/California/VRDL35/2009_2009/07/05	0	0	Unassigned	Unassigned
CY066407_A/California/VRDL129/2009_2009/12/30	0	0	Unassigned	Unassigned
CY075459_A/Chile/4406/2009_2009/07/17	0	0	Unassigned	Unassigned
CY048933_A/Malaysia/854/2009_2009/05/16	0	0	Unassigned	Unassigned
CY048925_A/Malaysia/820/2009_2009/05/15	0	0	Unassigned	Unassigned
CY052823_A/Texas/45072128/2009_2009/09/07	0	0	Unassigned	Unassigned
CY063139_A/California/VRDL98/2009_2009/10/29	0	0	Unassigned	Unassigned
CY083817_A/Los Angeles/INS423/2010_2010/02/05	0	0	Unassigned	Unassigned
CY054811_A/California/VRDL27/2009_2009/06/27	0	0	Unassigned	Unassigned
CY052743_A/Texas/45101424/2009_2009/09/10	0	0	Unassigned	Unassigned
CY051807_A/New York/4870/2009_2009/09/10	0	0	Unassigned	Unassigned
CY061954_A/New York/6945/2009_2009/12/11	0	0	Unassigned	Unassigned
CY065824_A/Netherlands/2243/2009_2009/11/17	0	0	Unassigned	Unassigned
CY065936_A/Guam/NHRC0002/2009_2009/07/23	0	0	Unassigned	Unassigned
CY068962_A/Guam/NHRC0010/2009_2009/07/21	0	0	Unassigned	Unassigned
CY069010_A/Guam/NHRC0016/2009_2009/09/04	0	0	Unassigned	Unassigned
CY068994_A/Guam/NHRC0014/2009_2009/09/20	0	0	Unassigned	Unassigned
CY063107_A/California/VRDL92/2009_2009/10/17	0	0	Unassigned	Unassigned
CY066863_A/District of Columbia/INS227/2009_2009/11/12	0	0	Unassigned	Unassigned
CY066879_A/District of Columbia/INS229/2009_2009/11/02	0	0	Unassigned	Unassigned
CY057318_A/New York/5667/2009_2009/10/13	0	0	Unassigned	Unassigned
CY066967_A/Aarhus/INS241/2009_2009/11/26	0	0	Unassigned	Unassigned
CY062787_A/Hvidovre/INS139/2009_2009/11/10	0	0	Unassigned	Unassigned
CY071223_A/Oslo/INS404/2009_2009/11/19	0	0	Unassigned	Unassigned
CY061267_A/Brussels/INS106/2009_2009/10/29	0	0	Unassigned	Unassigned
CY072254_A/Odense/INS308/2009_2009/11/24	0	0	Unassigned	Unassigned
CY063582_A/Oslo/INS110/2009_2009/11/10	0	0	Unassigned	Unassigned
CY062707_A/Athens/INS123/2009_2009/12/13	0	0	Unassigned	Unassigned
CY062731_A/Athens/INS126/2009_2009/12/15	0	0	Unassigned	Unassigned
CY063646_A/Athens/INS154/2009_2009/12/29	0	0	Unassigned	Unassigned
CY067651_A/Brussels/INS244/2009_2009/11/18	0	0	Unassigned	Unassigned
CY072278_A/Warsaw/INS312/2009_2009/12/03	0	0	Unassigned	Unassigned
CY071071_A/Tallinn/INS373/2010_2010/01/07	0	0	Unassigned	Unassigned
CY067151_A/Athens/INS270/2009_2009/12/15	0	0	Unassigned	Unassigned
CY072398_A/Athens/INS333/2009_2009/12/28	0	0	Unassigned	Unassigned
CY065115_A/Netherlands/2464b/2009_2009/11/15	0	0	Unassigned	Unassigned
CY072438_A/Athens/INS338/2009_2009/12/30	0	0	Unassigned	Unassigned
CY065784_A/Netherlands/2629/2009_2009/12/04	0	0	Unassigned	Unassigned
CY056987_A/Warsaw/INS100/2009_2009/12/07	0	0	Unassigned	Unassigned
CY072286_A/Warsaw/INS313/2009_2009/12/03	0	0	Unassigned	Unassigned
CY072550_A/Wroclaw/INS437/2009_2009/12/09	0	0	Unassigned	Unassigned
CY072270_A/Warsaw/INS311/2009_2009/12/02	0	0	Unassigned	Unassigned
CY067635_A/Oslo/INS219/2009_2009/10/27	0	0	Unassigned	Unassigned
CY066559_A/San Diego/INS199/2009_2009/10/22	0	0	Unassigned	Unassigned
CY096226_A/Melbourne/INS468/2010_2010/08/23	0	0	Unassigned	Unassigned
CY098545_A/North Fitzroy/INS463/2010_2010/08/10	0	0	Unassigned	Unassigned
CY092702_A/Sydney/DD3-50/2010_2010/09/20	0	0	Unassigned	Unassigned
CY064588_A/Boston/127/2009_2009/06/17	0	0	Unassigned	Unassigned
CY055011_A/California/VRDL65/2009_2009/08/10	0	0	Unassigned	Unassigned
CY051895_A/Texas/45062633/2009_2009/09/06	0	0	Unassigned	Unassigned
CY052559_A/Texas/45122722/2009_2009/09/12	0	0	Unassigned	Unassigned
CY092438_A/Sydney/DD3-02/2009_2009/11/24	0	0	Unassigned	Unassigned
CY060995_A/Texas/JMS385/2009_2009/12/04	0	0	Unassigned	Unassigned
CY069026_A/Guam/NHRC0018/2009_2009/07/22	0	0	Unassigned	Unassigned
CY119442_A/Malaysia/2098053/2009_2009/08/10	0	0	Unassigned	Unassigned
CY119490_A/Malaysia/2173411/2009_2009/09/15	0	0	Unassigned	Unassigned
CY119386_A/Malaysia/2077462/2009_2009/08/03	0	0	Unassigned	Unassigned
CY119362_A/Malaysia/2068631/2009_2009/07/31	0	0	Unassigned	Unassigned
CY119522_A/Malaysia/2076756/2009_2009/08/04	0	0	Unassigned	Unassigned
CY119338_A/Malaysia/2142299/2009_2009/09/01	0	0	Unassigned	Unassigned
CY119538_A/Malaysia/2126082/2009_2009/08/24	0	0	Unassigned	Unassigned
CY051599_A/New York/4566/2009_2009/07/08	0	0	Unassigned	Unassigned
CY065872_A/Netherlands/2631b/2010_2010/01/04	0	0	Unassigned	Unassigned
CY052919_A/Texas/45052569/2009_2009/09/05	0	0	Unassigned	Unassigned
CY060763_A/Texas/46201823/2009_2009/10/20	0	0	Unassigned	Unassigned
CY062803_A/Vienna/INS142/2009_2009/11/26	0	0	Unassigned	Unassigned
CY057494_A/Wisconsin/629-D00287/2009_2009/09/23	0	0	Unassigned	Unassigned
CY057398_A/Wisconsin/629-D01469/2009_2009/09/15	0	0	Unassigned	Unassigned
CY057470_A/Wisconsin/629-D00402/2009_2009/09/22	0	0	Unassigned	Unassigned
CY057558_A/Wisconsin/629-D00690/2009_2009/10/04	0	0	Unassigned	Unassigned
CY061043_A/Texas/JMS391/2009_2009/12/23	0	0	Unassigned	Unassigned
CY061187_A/Texas/JMS413/2010_2010/02/03	0	0	Unassigned	Unassigned
CY056427_A/New York/4981/2009_2009/10/05	0	0	Unassigned	Unassigned
CY061115_A/Texas/JMS404/2010_2010/01/08	0	0	Unassigned	Unassigned
CY052847_A/Texas/44152535/2009_2009/08/15	0	0	Unassigned	Unassigned
CY055558_A/Australia/11/2009_2009/07/20	0	0	Unassigned	Unassigned
CY068938_A/Guam/NHRC0008/2009_2009/07/22	0	0	Unassigned	Unassigned
CY068986_A/Guam/NHRC0013/2009_2009/09/04	0	0	Unassigned	Unassigned
CY069098_A/Guam/NHRC0027/2009_2009/09/02	0	0	Unassigned	Unassigned
CY069002_A/Guam/NHRC0015/2009_2009/10/01	0	0	Unassigned	Unassigned
CY089227_A/Boston/632/2009_2009/11/07	0	0	Unassigned	Unassigned
CY063155_A/California/VRDL100/2009_2009/11/05	0	0	Unassigned	Unassigned
CY066463_A/California/VRDL3/2010_2010/01/19	0	0	Unassigned	Unassigned
CY075636_A/Boston/703/2009_2009/12/02	0	0	Unassigned	Unassigned
CY063091_A/California/VRDL90/2009_2009/10/17	0	0	Unassigned	Unassigned
CY052591_A/Texas/45033774/2009_2009/09/03	0	0	Unassigned	Unassigned
CY057854_A/Wisconsin/629-D00295/2009_2009/11/15	0	0	Unassigned	Unassigned
CY066199_A/California/VRDL103/2009_2009/11/05	0	0	Unassigned	Unassigned
CY062226_A/California/VRDL83/2009_2009/10/01	0	0	Unassigned	Unassigned
CY061227_A/San Diego/INS101/2009_2009/10/14	0	0	Unassigned	Unassigned
CY066471_A/California/VRDL4/2010_2010/02/08	0	0	Unassigned	Unassigned
CY064987_A/California/VRDL6/2010_2010/02/02	0	0	Unassigned	Unassigned
CY052855_A/Texas/45023717/2009_2009/09/02	0	0	Unassigned	Unassigned
CY071047_A/New York/NHRC0004/2009_2009/06/03	0	0	Unassigned	Unassigned
CY063590_A/Athens/INS122/2009_2009/12/09	0	0	Unassigned	Unassigned
CY062723_A/Athens/INS125/2009_2009/12/13	0	0	Unassigned	Unassigned
CY066623_A/Athens/INS275/2009_2009/12/15	0	0	Unassigned	Unassigned
CY066255_A/California/VRDL110/2009_2009/11/24	0	0	Unassigned	Unassigned
CY060923_A/Texas/JMS371/2009_2009/11/14	0	0	Unassigned	Unassigned
CY066399_A/California/VRDL128/2009_2009/12/22	0	0	Unassigned	Unassigned
CY053119_A/Houston/17OS/2009_2009/06/07	0	0	Unassigned	Unassigned
CY068970_A/Guam/NHRC0011/2009_2009/07/21	0	0	Unassigned	Unassigned
CY069090_A/Guam/NHRC0026/2009_2009/07/21	0	0	Unassigned	Unassigned
CY072918_A/Managua/4972.02/2009_2009/09/10	0	0	Unassigned	Unassigned
CY057366_A/Wisconsin/629-D00643/2009_2009/09/12	0	0	Unassigned	Unassigned
CY051623_A/New York/4607/2009_2009/07/14	0	0	Unassigned	Unassigned
CY063638_A/Athens/INS153/2009_2009/12/29	0	0	Unassigned	Unassigned
CY066487_A/California/VRDL7/2010_2010/02/01	0	0	Unassigned	Unassigned
CY055051_A/California/VRDL71/2009_2009/08/28	0	0	Unassigned	Unassigned
CY075379_A/Chile/3586/2009_2009/07/03	0	0	Unassigned	Unassigned
CY051567_A/New York/4476/2009_2009/07/01	0	0	Unassigned	Unassigned
CY052218_A/Texas/44301765/2009_2009/08/30	0	0	Unassigned	Unassigned
CY075492_A/Boston/584/2009_2009/10/07	0	0	Unassigned	Unassigned
CY088593_A/Boston/702/2009_2009/11/29	0	0	Unassigned	Unassigned
CY061139_A/Texas/JMS407/2010_2010/01/11	0	0	Unassigned	Unassigned
CY056859_A/San Diego/INS15/2009_2009/10/20	0	0	Unassigned	Unassigned
CY056883_A/San Diego/INS54/2009_2009/10/12	0	0	Unassigned	Unassigned
CY057390_A/Wisconsin/629-D00036/2009_2009/09/15	0	0	Unassigned	Unassigned
CY057894_A/Wisconsin/629-D00908/2009_2009/11/22	0	0	Unassigned	Unassigned
CY057926_A/Wisconsin/629-D01190/2009_2009/11/24	0	0	Unassigned	Unassigned
CY057718_A/Wisconsin/629-D02317/2009_2009/11/05	0	0	Unassigned	Unassigned
CY066607_A/Athens/INS273/2009_2009/12/15	0	0	Unassigned	Unassigned
CY065832_A/Netherlands/2457b/2009_2009/11/07	0	0	Unassigned	Unassigned
CY058644_A/Wisconsin/629-D02329/2009_2009/10/31	0	0	Unassigned	Unassigned
JQ173148_A/Helsinki/P14/2009_2009/07/27	0	0	Unassigned	Unassigned
CY067007_A/Munich/INS247/2009_2009/11/25	0	0	Unassigned	Unassigned
CY072886_A/Managua/12.01/2009_2009/09/14	0	0	Unassigned	Unassigned
CY072830_A/Managua/1909.02/2009_2009/09/12	0	0	Unassigned	Unassigned
CY072422_A/Athens/INS336/2009_2009/12/30	0	0	Unassigned	Unassigned
CY055637_A/Australia/25/2009_2009/07/22	0	0	Unassigned	Unassigned
CY055716_A/Australia/39/2009_2009/07/24	0	0	Unassigned	Unassigned
CY055067_A/Australia/4/2009_2009/07/17	0	0	Unassigned	Unassigned
CY065920_A/Netherlands/2290/2009_2009/09/30	0	0	Unassigned	Unassigned
CY055724_A/Australia/40/2009_2009/07/24	0	0	Unassigned	Unassigned
CY055836_A/Australia/60/2009_2009/08/02	0	0	Unassigned	Unassigned
CY055534_A/Australia/7/2009_2009/07/18	0	0	Unassigned	Unassigned
CY071015_A/Guam/NHRC0032/2009_2009/09/14	0	0	Unassigned	Unassigned
CY055075_A/Australia/6/2009_2009/07/18	0	0	Unassigned	Unassigned
CY055876_A/Australia/66/2009_2009/08/04	0	0	Unassigned	Unassigned
CY055860_A/Australia/64/2009_2009/08/03	0	0	Unassigned	Unassigned
CY055796_A/Australia/54/2009_2009/08/16	0	0	Unassigned	Unassigned
CY055542_A/Australia/9/2009_2009/07/20	0	0	Unassigned	Unassigned
CY055605_A/Australia/20/2009_2009/07/21	0	0	Unassigned	Unassigned
CY055700_A/Australia/36/2009_2009/07/24	0	0	Unassigned	Unassigned
CY055692_A/Australia/35/2009_2009/07/24	0	0	Unassigned	Unassigned
CY055740_A/Australia/43/2009_2009/07/26	0	0	Unassigned	Unassigned
CY055756_A/Australia/45/2009_2009/07/27	0	0	Unassigned	Unassigned
CY057838_A/Wisconsin/629-D00128/2009_2009/11/15	0	0	Unassigned	Unassigned
CY063574_A/Boston/154/2009_2009/08/18	0	0	Unassigned	Unassigned
CY066287_A/California/VRDL114/2009_2009/12/04	0	0	Unassigned	Unassigned
CY073529_A/Managua/466.01/2009_2009/07/27	0	0	Unassigned	Unassigned
CY092638_A/Sydney/DD3-37/2010_2010/01/27	0	0	Unassigned	Unassigned
CY066807_A/San Diego/INS217/2009_2009/11/12	0	0	Unassigned	Unassigned
CY056236_A/San Diego/INS70/2009_2009/11/05	0	0	Unassigned	Unassigned
CY060755_A/Texas/46193632/2009_2009/10/19	0	0	Unassigned	Unassigned
CY066527_A/San Diego/INS193/2009_2009/10/12	0	0	Unassigned	Unassigned
CY056228_A/San Diego/INS69/2009_2009/11/05	0	0	Unassigned	Unassigned
CY089291_A/Boston/670/2009_2009/11/16	0	0	Unassigned	Unassigned
CY066447_A/California/VRDL1/2010_2010/01/09	0	0	Unassigned	Unassigned
CY066367_A/California/VRDL124/2009_2009/12/22	0	0	Unassigned	Unassigned
CY052687_A/Texas/45071524/2009_2009/09/07	0	0	Unassigned	Unassigned
CY052527_A/Texas/45103998/2009_2009/09/10	0	0	Unassigned	Unassigned
CY058460_A/Wisconsin/629-D00996/2009_2009/12/16	0	0	Unassigned	Unassigned
CY057966_A/Wisconsin/629-D01528/2009_2009/11/29	0	0	Unassigned	Unassigned
CY060907_A/Texas/JMS369/2009_2009/11/13	0	0	Unassigned	Unassigned
CY058740_A/Texas/JMS378/2009_2009/11/26	0	0	Unassigned	Unassigned
CY060795_A/Texas/46223444/2009_2009/10/22	0	0	Unassigned	Unassigned
CY069202_A/Athens/INS359/2009_2009/12/26	0	0	Unassigned	Unassigned
CY071159_A/Athens/INS394/2010_2010/01/11	0	0	Unassigned	Unassigned
CY071303_A/Athens/INS419/2010_2010/01/25	0	0	Unassigned	Unassigned
CY071135_A/Athens/INS389/2010_2010/01/13	0	0	Unassigned	Unassigned
CY062883_A/Athens/INS162/2009_2009/12/20	0	0	Unassigned	Unassigned
CY067143_A/Athens/INS269/2009_2009/12/15	0	0	Unassigned	Unassigned
CY067095_A/Athens/INS262/2009_2009/12/13	0	0	Unassigned	Unassigned
CY066639_A/Bonn/INS278/2009_2009/11/20	0	0	Unassigned	Unassigned
CY057710_A/Wisconsin/629-S1407/2009_2009/10/22	0	0	Unassigned	Unassigned
CY054851_A/California/VRDL32/2009_2009/07/01	0	0	Unassigned	Unassigned
CY054899_A/California/VRDL39/2009_2009/07/09	0	0	Unassigned	Unassigned
CY054939_A/California/VRDL48/2009_2009/07/10	0	0	Unassigned	Unassigned
CY119474_A/Malaysia/2139971/2009_2009/08/29	0	0	Unassigned	Unassigned
CY054859_A/California/VRDL33/2009_2009/07/02	0	0	Unassigned	Unassigned
CY057302_A/New York/5297/2009_2009/10/22	0	0	Unassigned	Unassigned
CY067643_A/Madrid/INS224/2009_2009/11/12	0	0	Unassigned	Unassigned
CY071119_A/Wurzburg/INS382/2009_2009/12/25	0	0	Unassigned	Unassigned
CY067183_A/Vienna/INS294/2009_2009/11/25	0	0	Unassigned	Unassigned
CY057003_A/Wisconsin/629-D02367/2009_2009/09/08	0	0	Unassigned	Unassigned
CY057358_A/Wisconsin/629-D02485/2009_2009/09/11	0	0	Unassigned	Unassigned
CY066751_A/Pensacola/INS210/2009_2009/11/10	0	0	Unassigned	Unassigned
CY090016_A/Wisconsin/629-D02330/2009_2009/10/25	0	0	Unassigned	Unassigned
CY056060_A/District of Columbia/INS20/2009_2009/10/19	0	0	Unassigned	Unassigned
CY057662_A/Wisconsin/629-D00099/2009_2009/10/18	0	0	Unassigned	Unassigned
CY057414_A/Wisconsin/629-D01802/2009_2009/09/16	0	0	Unassigned	Unassigned
CY057918_A/Wisconsin/629-D01330/2009_2009/11/23	0	0	Unassigned	Unassigned
CY069210_A/Berlin/INS361/2009_2009/12/09	0	0	Unassigned	Unassigned
CY063614_A/Cologne/INS136/2009_2009/11/30	0	0	Unassigned	Unassigned
CY065848_A/Netherlands/1324/2009_2009/11/10	0	0	Unassigned	Unassigned
CY065123_A/Netherlands/1064b/2009_2009/09/01	0	0	Unassigned	Unassigned
CY069242_A/Vienna/INS366/2009_2009/12/22	0	0	Unassigned	Unassigned
CY056827_A/New York/6846/2009_2009/11/25	0	0	Unassigned	Unassigned
CY063171_A/California/VRDL102/2009_2009/11/05	0	0	Unassigned	Unassigned
CY056563_A/New York/5227/2009_2009/10/20	0	0	Unassigned	Unassigned
CY061946_A/New York/6943/2009_2009/12/07	0	0	Unassigned	Unassigned
CY119498_A/Malaysia/2180812/2009_2009/09/18	0	0	Unassigned	Unassigned
CY066343_A/California/VRDL121/2009_2009/12/15	0	0	Unassigned	Unassigned
CY066719_A/Madrid/INS295/2009_2009/11/17	0	0	Unassigned	Unassigned
CY058724_A/Texas/JMS376/2009_2009/11/24	0	0	Unassigned	Unassigned
CY061035_A/Texas/JMS390/2009_2009/12/20	0	0	Unassigned	Unassigned
CY057238_A/New York/5158/2009_2009/10/15	0	0	Unassigned	Unassigned
CY063147_A/California/VRDL99/2009_2009/11/05	0	0	Unassigned	Unassigned
CY167772_A/Tennessee/F1035/2010_2010/01/19	0	0	Unassigned	Unassigned
CY167372_A/Tennessee/F1067/2010_2010/02/26	0	0	Unassigned	Unassigned
CY072430_A/Athens/INS337/2009_2009/12/30	0	0	Unassigned	Unassigned
CY066735_A/Brussels/INS208/2009_2009/11/03	0	0	Unassigned	Unassigned
CY056939_A/Brussels/INS71/2009_2009/10/30	0	0	Unassigned	Unassigned
CY071055_A/Vienna/INS368/2010_2010/01/05	0	0	Unassigned	Unassigned
CY088729_A/Netherlands/2223b/2009_2009/11/18	0	0	Unassigned	Unassigned
CY056755_A/New York/6663/2009_2009/11/23	0	0	Unassigned	Unassigned
CY063115_A/California/VRDL93/2009_2009/10/17	0	0	Unassigned	Unassigned
CY056491_A/New York/5074/2009_2009/10/13	0	0	Unassigned	Unassigned
CY065083_A/New York/7424/2009_2009/12/23	0	0	Unassigned	Unassigned
CY087200_A/Texas/JMS360/2009_2009/11/07	0	0	Unassigned	Unassigned
